2, 3072, Note_on_c, 0, 69, 62
2, 3264, Note_on_c, 0, 69, 0
2, 3360, Note_on_c, 0, 60, 62
2, 3456, Note_on_c, 0, 60, 0
2, 3456, Note_on_c, 0, 64, 62
2, 3552, Note_on_c, 0, 64, 0
2, 3552, Note_on_c, 0, 69, 62
2, 3648, Note_on_c, 0, 69, 0
2, 3648, Note_on_c, 0, 71, 62
2, 3840, Note_on_c, 0, 71, 0
2, 3936, Note_on_c, 0, 64, 62
2, 4032, Note_on_c, 0, 64, 0
2, 4032, Note_on_c, 0, 72, 62
2, 4128, Note_on_c, 0, 72, 0
2, 4128, Note_on_c, 0, 71, 62
2, 4224, Note_on_c, 0, 71, 0
2, 4224, Note_on_c, 0, 69, 62
2, 4608, Note_on_c, 0, 69, 0
2, 4608, Note_on_c, 0, 69, 62
2, 4800, Note_on_c, 0, 69, 0
2, 4896, Note_on_c, 0, 71, 62
2, 4992, Note_on_c, 0, 71, 0
2, 4992, Note_on_c, 0, 72, 62
2, 5088, Note_on_c, 0, 72, 0
2, 5088, Note_on_c, 0, 74, 62
2, 5184, Note_on_c, 0, 74, 0
2, 5184, Note_on_c, 0, 76, 62
2, 5472, Note_on_c, 0, 76, 0
2, 5472, Note_on_c, 0, 67, 62
2, 5568, Note_on_c, 0, 67, 0
2, 5568, Note_on_c, 0, 77, 62
2, 5664, Note_on_c, 0, 77, 0
2, 5664, Note_on_c, 0, 76, 62
2, 5760, Note_on_c, 0, 76, 0
2, 5760, Note_on_c, 0, 74, 62
2, 6048, Note_on_c, 0, 74, 0
2, 6048, Note_on_c, 0, 65, 62
2, 6144, Note_on_c, 0, 65, 0
2, 6144, Note_on_c, 0, 76, 62
2, 6240, Note_on_c, 0, 76, 0
2, 6240, Note_on_c, 0, 74, 62
2, 6336, Note_on_c, 0, 74, 0
2, 6336, Note_on_c, 0, 72, 62
2, 6624, Note_on_c, 0, 72, 0
2, 6624, Note_on_c, 0, 64, 62
2, 6720, Note_on_c, 0, 64, 0
2, 6720, Note_on_c, 0, 74, 62
2, 6816, Note_on_c, 0, 74, 0
2, 6816, Note_on_c, 0, 72, 62
2, 6912, Note_on_c, 0, 72, 0
2, 6912, Note_on_c, 0, 71, 62
2, 7104, Note_on_c, 0, 71, 0
2, 7200, Note_on_c, 0, 64, 62
2, 7296, Note_on_c, 0, 64, 0
2, 7296, Note_on_c, 0, 76, 62
2, 7392, Note_on_c, 0, 76, 0
2, 7584, Note_on_c, 0, 76, 62
2, 7680, Note_on_c, 0, 76, 0
2, 7680, Note_on_c, 0, 88, 62
2, 7776, Note_on_c, 0, 88, 0
2, 7968, Note_on_c, 0, 75, 62
2, 8064, Note_on_c, 0, 75, 0
2, 8064, Note_on_c, 0, 76, 62
2, 8256, Note_on_c, 0, 76, 0
2, 8352, Note_on_c, 0, 75, 62
2, 8448, Note_on_c, 0, 75, 0
2, 8448, Note_on_c, 0, 76, 62
2, 8544, Note_on_c, 0, 76, 0
2, 8544, Note_on_c, 0, 75, 62
2, 8640, Note_on_c, 0, 75, 0
2, 8640, Note_on_c, 0, 76, 62
2, 8736, Note_on_c, 0, 76, 0
2, 8736, Note_on_c, 0, 75, 62
2, 8832, Note_on_c, 0, 75, 0
2, 8832, Note_on_c, 0, 76, 62
2, 8928, Note_on_c, 0, 76, 0
2, 8928, Note_on_c, 0, 71, 62
2, 9024, Note_on_c, 0, 71, 0
2, 9024, Note_on_c, 0, 74, 62
2, 9120, Note_on_c, 0, 74, 0
2, 9120, Note_on_c, 0, 72, 62
2, 9216, Note_on_c, 0, 72, 0
2, 9216, Note_on_c, 0, 69, 62
2, 9408, Note_on_c, 0, 69, 0
2, 9504, Note_on_c, 0, 60, 62
2, 9600, Note_on_c, 0, 60, 0
2, 9600, Note_on_c, 0, 64, 62
2, 9696, Note_on_c, 0, 64, 0
2, 9696, Note_on_c, 0, 69, 62
2, 9792, Note_on_c, 0, 69, 0
2, 9792, Note_on_c, 0, 71, 62
2, 9984, Note_on_c, 0, 71, 0
2, 10080, Note_on_c, 0, 64, 62
2, 10176, Note_on_c, 0, 64, 0
2, 10176, Note_on_c, 0, 68, 62
2, 10272, Note_on_c, 0, 68, 0
2, 10272, Note_on_c, 0, 71, 62
2, 10368, Note_on_c, 0, 71, 0
2, 10368, Note_on_c, 0, 72, 62
2, 10560, Note_on_c, 0, 72, 0
2, 10656, Note_on_c, 0, 64, 62
2, 10752, Note_on_c, 0, 64, 0
2, 10752, Note_on_c, 0, 76, 62
2, 10848, Note_on_c, 0, 76, 0
2, 10848, Note_on_c, 0, 75, 62
2, 10944, Note_on_c, 0, 75, 0
2, 10944, Note_on_c, 0, 76, 62
2, 11040, Note_on_c, 0, 76, 0
2, 11040, Note_on_c, 0, 75, 62
2, 11136, Note_on_c, 0, 75, 0
2, 11136, Note_on_c, 0, 76, 62
2, 11232, Note_on_c, 0, 76, 0
2, 11232, Note_on_c, 0, 71, 62
2, 11328, Note_on_c, 0, 71, 0
2, 11328, Note_on_c, 0, 74, 62
2, 11424, Note_on_c, 0, 74, 0
2, 11424, Note_on_c, 0, 72, 62
2, 11520, Note_on_c, 0, 72, 0
2, 11520, Note_on_c, 0, 69, 62
2, 11712, Note_on_c, 0, 69, 0
2, 11808, Note_on_c, 0, 60, 62
2, 11904, Note_on_c, 0, 60, 0
2, 11904, Note_on_c, 0, 64, 62
2, 12000, Note_on_c, 0, 64, 0
2, 12000, Note_on_c, 0, 69, 62
2, 12096, Note_on_c, 0, 69, 0
2, 12096, Note_on_c, 0, 71, 62
2, 12288, Note_on_c, 0, 71, 0
2, 12384, Note_on_c, 0, 64, 62
2, 12480, Note_on_c, 0, 64, 0
2, 12480, Note_on_c, 0, 72, 62
2, 12576, Note_on_c, 0, 72, 0
2, 12576, Note_on_c, 0, 71, 62
2, 12672, Note_on_c, 0, 71, 0
2, 12672, Note_on_c, 0, 69, 62
2, 12864, Note_on_c, 0, 69, 0
2, 12960, Note_on_c, 0, 71, 62
2, 13056, Note_on_c, 0, 71, 0
2, 13056, Note_on_c, 0, 72, 62
2, 13152, Note_on_c, 0, 72, 0
2, 13152, Note_on_c, 0, 74, 62
2, 13248, Note_on_c, 0, 74, 0
2, 13248, Note_on_c, 0, 69, 62
2, 13440, Note_on_c, 0, 69, 0
2, 13536, Note_on_c, 0, 64, 62
2, 13536, Note_on_c, 0, 72, 62
2, 13632, Note_on_c, 0, 64, 0
2, 13632, Note_on_c, 0, 72, 0
2, 13632, Note_on_c, 0, 65, 62
2, 13632, Note_on_c, 0, 72, 62
2, 13728, Note_on_c, 0, 65, 0
2, 13728, Note_on_c, 0, 72, 0
2, 13728, Note_on_c, 0, 64, 62
2, 13728, Note_on_c, 0, 67, 62
2, 13728, Note_on_c, 0, 72, 62
2, 13780, Note_on_c, 0, 64, 0
2, 13780, Note_on_c, 0, 67, 0
2, 13780, Note_on_c, 0, 72, 0
2, 13780, Note_on_c, 0, 65, 62
2, 13801, Note_on_c, 0, 65, 0
2, 13802, Note_on_c, 0, 69, 62
2, 13823, Note_on_c, 0, 69, 0
2, 13824, Note_on_c, 0, 72, 62
2, 14208, Note_on_c, 0, 72, 0
2, 14208, Note_on_c, 0, 77, 62
2, 14352, Note_on_c, 0, 77, 0
2, 14352, Note_on_c, 0, 76, 62
2, 14400, Note_on_c, 0, 76, 0
2, 14400, Note_on_c, 0, 76, 62
2, 14592, Note_on_c, 0, 76, 0
2, 14592, Note_on_c, 0, 74, 62
2, 14784, Note_on_c, 0, 74, 0
2, 14784, Note_on_c, 0, 82, 62
2, 14928, Note_on_c, 0, 82, 0
2, 14928, Note_on_c, 0, 81, 62
2, 14976, Note_on_c, 0, 81, 0
2, 14976, Note_on_c, 0, 81, 62
2, 15072, Note_on_c, 0, 81, 0
2, 15072, Note_on_c, 0, 79, 62
2, 15168, Note_on_c, 0, 79, 0
2, 15168, Note_on_c, 0, 77, 62
2, 15264, Note_on_c, 0, 77, 0
2, 15264, Note_on_c, 0, 76, 62
2, 15360, Note_on_c, 0, 76, 0
2, 15360, Note_on_c, 0, 74, 62
2, 15456, Note_on_c, 0, 74, 0
2, 15456, Note_on_c, 0, 72, 62
2, 15552, Note_on_c, 0, 72, 0
2, 15552, Note_on_c, 0, 70, 62
2, 15744, Note_on_c, 0, 70, 0
2, 15744, Note_on_c, 0, 69, 62
2, 15925, Note_on_c, 0, 69, 0
2, 15925, Note_on_c, 0, 70, 62
2, 15935, Note_on_c, 0, 70, 0
2, 15936, Note_on_c, 0, 69, 62
2, 15984, Note_on_c, 0, 69, 0
2, 15984, Note_on_c, 0, 67, 62
2, 16032, Note_on_c, 0, 67, 0
2, 16032, Note_on_c, 0, 69, 62
2, 16080, Note_on_c, 0, 69, 0
2, 16080, Note_on_c, 0, 70, 62
2, 16128, Note_on_c, 0, 70, 0
2, 16128, Note_on_c, 0, 72, 62
2, 16512, Note_on_c, 0, 72, 0
2, 16512, Note_on_c, 0, 74, 62
2, 16608, Note_on_c, 0, 74, 0
2, 16608, Note_on_c, 0, 75, 62
2, 16704, Note_on_c, 0, 75, 0
2, 16704, Note_on_c, 0, 76, 62
2, 16992, Note_on_c, 0, 76, 0
2, 16992, Note_on_c, 0, 76, 62
2, 17088, Note_on_c, 0, 76, 0
2, 17088, Note_on_c, 0, 77, 62
2, 17184, Note_on_c, 0, 77, 0
2, 17184, Note_on_c, 0, 69, 62
2, 17280, Note_on_c, 0, 69, 0
2, 17280, Note_on_c, 0, 72, 62
2, 17664, Note_on_c, 0, 72, 0
2, 17664, Note_on_c, 0, 74, 62
2, 17808, Note_on_c, 0, 74, 0
2, 17808, Note_on_c, 0, 71, 62
2, 17856, Note_on_c, 0, 71, 0
2, 17856, Note_on_c, 0, 72, 62
2, 17904, Note_on_c, 0, 72, 0
2, 17904, Note_on_c, 0, 79, 62
2, 17952, Note_on_c, 0, 79, 0
2, 17952, Note_on_c, 0, 67, 62
2, 18000, Note_on_c, 0, 67, 0
2, 18000, Note_on_c, 0, 79, 62
2, 18048, Note_on_c, 0, 79, 0
2, 18048, Note_on_c, 0, 69, 62
2, 18096, Note_on_c, 0, 69, 0
2, 18096, Note_on_c, 0, 79, 62
2, 18144, Note_on_c, 0, 79, 0
2, 18144, Note_on_c, 0, 71, 62
2, 18192, Note_on_c, 0, 71, 0
2, 18192, Note_on_c, 0, 79, 62
2, 18240, Note_on_c, 0, 79, 0
2, 18240, Note_on_c, 0, 72, 62
2, 18288, Note_on_c, 0, 72, 0
2, 18288, Note_on_c, 0, 79, 62
2, 18336, Note_on_c, 0, 79, 0
2, 18336, Note_on_c, 0, 74, 62
2, 18384, Note_on_c, 0, 74, 0
2, 18384, Note_on_c, 0, 79, 62
2, 18432, Note_on_c, 0, 79, 0
2, 18432, Note_on_c, 0, 76, 62
2, 18480, Note_on_c, 0, 76, 0
2, 18480, Note_on_c, 0, 79, 62
2, 18528, Note_on_c, 0, 79, 0
2, 18528, Note_on_c, 0, 84, 62
2, 18576, Note_on_c, 0, 84, 0
2, 18576, Note_on_c, 0, 83, 62
2, 18624, Note_on_c, 0, 83, 0
2, 18624, Note_on_c, 0, 81, 62
2, 18672, Note_on_c, 0, 81, 0
2, 18672, Note_on_c, 0, 79, 62
2, 18720, Note_on_c, 0, 79, 0
2, 18720, Note_on_c, 0, 77, 62
2, 18768, Note_on_c, 0, 77, 0
2, 18768, Note_on_c, 0, 76, 62
2, 18816, Note_on_c, 0, 76, 0
2, 18816, Note_on_c, 0, 74, 62
2, 18864, Note_on_c, 0, 74, 0
2, 18864, Note_on_c, 0, 79, 62
2, 18912, Note_on_c, 0, 79, 0
2, 18912, Note_on_c, 0, 77, 62
2, 18960, Note_on_c, 0, 77, 0
2, 18960, Note_on_c, 0, 74, 62
2, 19008, Note_on_c, 0, 74, 0
2, 19008, Note_on_c, 0, 72, 62
2, 19056, Note_on_c, 0, 72, 0
2, 19056, Note_on_c, 0, 79, 62
2, 19104, Note_on_c, 0, 79, 0
2, 19104, Note_on_c, 0, 67, 62
2, 19152, Note_on_c, 0, 67, 0
2, 19152, Note_on_c, 0, 79, 62
2, 19200, Note_on_c, 0, 79, 0
2, 19200, Note_on_c, 0, 69, 62
2, 19248, Note_on_c, 0, 69, 0
2, 19248, Note_on_c, 0, 79, 62
2, 19296, Note_on_c, 0, 79, 0
2, 19296, Note_on_c, 0, 71, 62
2, 19344, Note_on_c, 0, 71, 0
2, 19344, Note_on_c, 0, 79, 62
2, 19392, Note_on_c, 0, 79, 0
2, 19392, Note_on_c, 0, 72, 62
2, 19440, Note_on_c, 0, 72, 0
2, 19440, Note_on_c, 0, 79, 62
2, 19488, Note_on_c, 0, 79, 0
2, 19488, Note_on_c, 0, 74, 62
2, 19536, Note_on_c, 0, 74, 0
2, 19536, Note_on_c, 0, 79, 62
2, 19584, Note_on_c, 0, 79, 0
2, 19584, Note_on_c, 0, 76, 62
2, 19632, Note_on_c, 0, 76, 0
2, 19632, Note_on_c, 0, 79, 62
2, 19680, Note_on_c, 0, 79, 0
2, 19680, Note_on_c, 0, 84, 62
2, 19728, Note_on_c, 0, 84, 0
2, 19728, Note_on_c, 0, 83, 62
2, 19776, Note_on_c, 0, 83, 0
2, 19776, Note_on_c, 0, 81, 62
2, 19824, Note_on_c, 0, 81, 0
2, 19824, Note_on_c, 0, 79, 62
2, 19872, Note_on_c, 0, 79, 0
2, 19872, Note_on_c, 0, 77, 62
2, 19920, Note_on_c, 0, 77, 0
2, 19920, Note_on_c, 0, 76, 62
2, 19968, Note_on_c, 0, 76, 0
2, 19968, Note_on_c, 0, 74, 62
2, 20016, Note_on_c, 0, 74, 0
2, 20016, Note_on_c, 0, 79, 62
2, 20064, Note_on_c, 0, 79, 0
2, 20064, Note_on_c, 0, 77, 62
2, 20112, Note_on_c, 0, 77, 0
2, 20112, Note_on_c, 0, 74, 62
2, 20160, Note_on_c, 0, 74, 0
2, 20160, Note_on_c, 0, 76, 62
2, 20208, Note_on_c, 0, 76, 0
2, 20208, Note_on_c, 0, 77, 62
2, 20256, Note_on_c, 0, 77, 0
2, 20256, Note_on_c, 0, 76, 62
2, 20304, Note_on_c, 0, 76, 0
2, 20304, Note_on_c, 0, 75, 62
2, 20352, Note_on_c, 0, 75, 0
2, 20352, Note_on_c, 0, 76, 62
2, 20400, Note_on_c, 0, 76, 0
2, 20400, Note_on_c, 0, 71, 62
2, 20448, Note_on_c, 0, 71, 0
2, 20448, Note_on_c, 0, 76, 62
2, 20496, Note_on_c, 0, 76, 0
2, 20496, Note_on_c, 0, 75, 62
2, 20544, Note_on_c, 0, 75, 0
2, 20544, Note_on_c, 0, 76, 62
2, 20592, Note_on_c, 0, 76, 0
2, 20592, Note_on_c, 0, 71, 62
2, 20640, Note_on_c, 0, 71, 0
2, 20640, Note_on_c, 0, 76, 62
2, 20688, Note_on_c, 0, 76, 0
2, 20688, Note_on_c, 0, 75, 62
2, 20736, Note_on_c, 0, 75, 0
2, 20736, Note_on_c, 0, 76, 62
2, 21024, Note_on_c, 0, 76, 0
2, 21024, Note_on_c, 0, 71, 62
2, 21120, Note_on_c, 0, 71, 0
2, 21120, Note_on_c, 0, 76, 62
2, 21216, Note_on_c, 0, 76, 0
2, 21216, Note_on_c, 0, 75, 62
2, 21312, Note_on_c, 0, 75, 0
2, 21312, Note_on_c, 0, 76, 62
2, 21600, Note_on_c, 0, 76, 0
2, 21600, Note_on_c, 0, 71, 62
2, 21696, Note_on_c, 0, 71, 0
2, 21696, Note_on_c, 0, 76, 62
2, 21792, Note_on_c, 0, 76, 0
2, 21792, Note_on_c, 0, 75, 62
2, 21888, Note_on_c, 0, 75, 0
2, 21888, Note_on_c, 0, 76, 62
2, 21984, Note_on_c, 0, 76, 0
2, 21984, Note_on_c, 0, 75, 62
2, 22080, Note_on_c, 0, 75, 0
2, 22080, Note_on_c, 0, 76, 62
2, 22176, Note_on_c, 0, 76, 0
2, 22176, Note_on_c, 0, 75, 62
2, 22272, Note_on_c, 0, 75, 0
2, 22272, Note_on_c, 0, 76, 62
2, 22368, Note_on_c, 0, 76, 0
2, 22368, Note_on_c, 0, 75, 62
2, 22464, Note_on_c, 0, 75, 0
2, 22464, Note_on_c, 0, 76, 62
2, 22560, Note_on_c, 0, 76, 0
2, 22560, Note_on_c, 0, 75, 62
2, 22656, Note_on_c, 0, 75, 0
2, 22656, Note_on_c, 0, 76, 62
2, 22752, Note_on_c, 0, 76, 0
2, 22752, Note_on_c, 0, 71, 62
2, 22848, Note_on_c, 0, 71, 0
2, 22848, Note_on_c, 0, 74, 62
2, 22944, Note_on_c, 0, 74, 0
2, 22944, Note_on_c, 0, 72, 62
2, 23040, Note_on_c, 0, 72, 0
2, 23040, Note_on_c, 0, 69, 62
2, 23232, Note_on_c, 0, 69, 0
2, 23328, Note_on_c, 0, 60, 62
2, 23424, Note_on_c, 0, 60, 0
2, 23424, Note_on_c, 0, 64, 62
2, 23520, Note_on_c, 0, 64, 0
2, 23520, Note_on_c, 0, 69, 62
2, 23616, Note_on_c, 0, 69, 0
2, 23616, Note_on_c, 0, 71, 62
2, 23808, Note_on_c, 0, 71, 0
2, 23904, Note_on_c, 0, 64, 62
2, 24000, Note_on_c, 0, 64, 0
2, 24000, Note_on_c, 0, 68, 62
2, 24096, Note_on_c, 0, 68, 0
2, 24096, Note_on_c, 0, 71, 62
2, 24192, Note_on_c, 0, 71, 0
2, 24192, Note_on_c, 0, 72, 62
2, 24384, Note_on_c, 0, 72, 0
2, 24480, Note_on_c, 0, 64, 62
2, 24576, Note_on_c, 0, 64, 0
2, 24576, Note_on_c, 0, 76, 62
2, 24672, Note_on_c, 0, 76, 0
2, 24672, Note_on_c, 0, 75, 62
2, 24768, Note_on_c, 0, 75, 0
2, 24768, Note_on_c, 0, 76, 62
2, 24864, Note_on_c, 0, 76, 0
2, 24864, Note_on_c, 0, 75, 62
2, 24960, Note_on_c, 0, 75, 0
2, 24960, Note_on_c, 0, 76, 62
2, 25056, Note_on_c, 0, 76, 0
2, 25056, Note_on_c, 0, 71, 62
2, 25152, Note_on_c, 0, 71, 0
2, 25152, Note_on_c, 0, 74, 62
2, 25248, Note_on_c, 0, 74, 0
2, 25248, Note_on_c, 0, 72, 62
2, 25344, Note_on_c, 0, 72, 0
2, 25344, Note_on_c, 0, 69, 62
2, 25536, Note_on_c, 0, 69, 0
2, 25632, Note_on_c, 0, 60, 62
2, 25728, Note_on_c, 0, 60, 0
2, 25728, Note_on_c, 0, 64, 62
2, 25824, Note_on_c, 0, 64, 0
2, 25824, Note_on_c, 0, 69, 62
2, 25920, Note_on_c, 0, 69, 0
2, 25920, Note_on_c, 0, 71, 62
2, 26112, Note_on_c, 0, 71, 0
2, 26208, Note_on_c, 0, 64, 62
2, 26304, Note_on_c, 0, 64, 0
2, 26304, Note_on_c, 0, 72, 62
2, 26400, Note_on_c, 0, 72, 0
2, 26400, Note_on_c, 0, 71, 62
2, 26496, Note_on_c, 0, 71, 0
2, 26496, Note_on_c, 0, 69, 62
2, 26688, Note_on_c, 0, 69, 0
2, 26784, Note_on_c, 0, 71, 62
2, 26880, Note_on_c, 0, 71, 0
2, 26880, Note_on_c, 0, 72, 62
2, 26976, Note_on_c, 0, 72, 0
2, 26976, Note_on_c, 0, 74, 62
2, 27072, Note_on_c, 0, 74, 0
2, 27072, Note_on_c, 0, 76, 62
2, 27360, Note_on_c, 0, 76, 0
2, 27360, Note_on_c, 0, 67, 62
2, 27456, Note_on_c, 0, 67, 0
2, 27456, Note_on_c, 0, 77, 62
2, 27552, Note_on_c, 0, 77, 0
2, 27552, Note_on_c, 0, 76, 62
2, 27648, Note_on_c, 0, 76, 0
2, 27648, Note_on_c, 0, 74, 62
2, 27936, Note_on_c, 0, 74, 0
2, 27936, Note_on_c, 0, 65, 62
2, 28032, Note_on_c, 0, 65, 0
2, 28032, Note_on_c, 0, 76, 62
2, 28128, Note_on_c, 0, 76, 0
2, 28128, Note_on_c, 0, 74, 62
2, 28224, Note_on_c, 0, 74, 0
2, 28224, Note_on_c, 0, 72, 62
2, 28512, Note_on_c, 0, 72, 0
2, 28512, Note_on_c, 0, 64, 62
2, 28608, Note_on_c, 0, 64, 0
2, 28608, Note_on_c, 0, 74, 62
2, 28704, Note_on_c, 0, 74, 0
2, 28704, Note_on_c, 0, 72, 62
2, 28800, Note_on_c, 0, 72, 0
2, 28800, Note_on_c, 0, 71, 62
2, 28992, Note_on_c, 0, 71, 0
2, 29088, Note_on_c, 0, 64, 62
2, 29184, Note_on_c, 0, 64, 0
2, 29184, Note_on_c, 0, 76, 62
2, 29280, Note_on_c, 0, 76, 0
2, 29472, Note_on_c, 0, 76, 62
2, 29568, Note_on_c, 0, 76, 0
2, 29568, Note_on_c, 0, 88, 62
2, 29664, Note_on_c, 0, 88, 0
2, 29856, Note_on_c, 0, 75, 62
2, 29952, Note_on_c, 0, 75, 0
2, 29952, Note_on_c, 0, 76, 62
2, 30048, Note_on_c, 0, 76, 0
2, 30240, Note_on_c, 0, 75, 62
2, 30336, Note_on_c, 0, 75, 0
2, 30336, Note_on_c, 0, 76, 62
2, 30432, Note_on_c, 0, 76, 0
2, 30432, Note_on_c, 0, 75, 62
2, 30528, Note_on_c, 0, 75, 0
2, 30528, Note_on_c, 0, 76, 62
2, 30624, Note_on_c, 0, 76, 0
2, 30624, Note_on_c, 0, 75, 62
2, 30720, Note_on_c, 0, 75, 0
2, 30720, Note_on_c, 0, 76, 62
2, 30816, Note_on_c, 0, 76, 0
2, 30816, Note_on_c, 0, 71, 62
2, 30912, Note_on_c, 0, 71, 0
2, 30912, Note_on_c, 0, 74, 62
2, 31008, Note_on_c, 0, 74, 0
2, 31008, Note_on_c, 0, 72, 62
2, 31104, Note_on_c, 0, 72, 0
2, 31104, Note_on_c, 0, 69, 62
2, 31296, Note_on_c, 0, 69, 0
2, 31392, Note_on_c, 0, 60, 62
2, 31488, Note_on_c, 0, 60, 0
2, 31488, Note_on_c, 0, 64, 62
2, 31584, Note_on_c, 0, 64, 0
2, 31584, Note_on_c, 0, 69, 62
2, 31680, Note_on_c, 0, 69, 0
2, 31680, Note_on_c, 0, 71, 62
2, 31872, Note_on_c, 0, 71, 0
2, 31968, Note_on_c, 0, 64, 62
2, 32064, Note_on_c, 0, 64, 0
2, 32064, Note_on_c, 0, 68, 62
2, 32160, Note_on_c, 0, 68, 0
2, 32160, Note_on_c, 0, 71, 62
2, 32256, Note_on_c, 0, 71, 0
2, 32256, Note_on_c, 0, 72, 62
2, 32448, Note_on_c, 0, 72, 0
2, 32544, Note_on_c, 0, 64, 62
2, 32640, Note_on_c, 0, 64, 0
2, 32640, Note_on_c, 0, 76, 62
2, 32736, Note_on_c, 0, 76, 0
2, 32736, Note_on_c, 0, 75, 62
2, 32832, Note_on_c, 0, 75, 0
2, 32832, Note_on_c, 0, 76, 62
2, 32928, Note_on_c, 0, 76, 0
2, 32928, Note_on_c, 0, 75, 62
2, 33024, Note_on_c, 0, 75, 0
2, 33024, Note_on_c, 0, 76, 62
2, 33120, Note_on_c, 0, 76, 0
2, 33120, Note_on_c, 0, 71, 62
2, 33216, Note_on_c, 0, 71, 0
2, 33216, Note_on_c, 0, 74, 62
2, 33312, Note_on_c, 0, 74, 0
2, 33312, Note_on_c, 0, 72, 62
2, 33408, Note_on_c, 0, 72, 0
2, 33408, Note_on_c, 0, 69, 62
2, 33600, Note_on_c, 0, 69, 0
2, 33696, Note_on_c, 0, 60, 62
2, 33792, Note_on_c, 0, 60, 0
2, 33792, Note_on_c, 0, 64, 62
2, 33888, Note_on_c, 0, 64, 0
2, 33888, Note_on_c, 0, 69, 62
2, 33984, Note_on_c, 0, 69, 0
2, 33984, Note_on_c, 0, 71, 62
2, 34176, Note_on_c, 0, 71, 0
2, 34272, Note_on_c, 0, 64, 62
2, 34368, Note_on_c, 0, 64, 0
2, 34368, Note_on_c, 0, 72, 62
2, 34464, Note_on_c, 0, 72, 0
2, 34464, Note_on_c, 0, 71, 62
2, 34560, Note_on_c, 0, 71, 0
2, 34560, Note_on_c, 0, 69, 62
2, 34752, Note_on_c, 0, 69, 0
2, 35136, Note_on_c, 0, 64, 62
2, 35136, Note_on_c, 0, 67, 62
2, 35136, Note_on_c, 0, 70, 62
2, 35136, Note_on_c, 0, 73, 62
2, 35712, Note_on_c, 0, 64, 0
2, 35712, Note_on_c, 0, 67, 0
2, 35712, Note_on_c, 0, 73, 0
2, 35712, Note_on_c, 0, 70, 0
2, 35712, Note_on_c, 0, 74, 62
2, 35712, Note_on_c, 0, 69, 62
2, 35712, Note_on_c, 0, 65, 62
2, 36096, Note_on_c, 0, 74, 0
2, 36096, Note_on_c, 0, 69, 0
2, 36096, Note_on_c, 0, 65, 0
2, 36096, Note_on_c, 0, 73, 62
2, 36096, Note_on_c, 0, 76, 62
2, 36192, Note_on_c, 0, 73, 0
2, 36192, Note_on_c, 0, 76, 0
2, 36192, Note_on_c, 0, 74, 62
2, 36192, Note_on_c, 0, 77, 62
2, 36288, Note_on_c, 0, 74, 0
2, 36288, Note_on_c, 0, 77, 0
2, 36288, Note_on_c, 0, 68, 62
2, 36288, Note_on_c, 0, 74, 62
